[setup] rank=0/1 device=cuda approach=a steps=2000 mask_ratio=0.5 redshift_weight=50.0
[data] loading manifest /raid/benson/data/desi_dr1_medium/manifest.jsonl
[data] 33 healpix records
[data] healpix split: 30 train, 3 val (frac=0.1)
[tok] loading spectrum tokenizer /raid/benson/data/desi_dr1_medium/checkpoints/tokenizer_v1_medium/best.pt (kind=v1)
[tok] fitting redshift tokenizer on up to 200 redrock files
[tok]   gathered 6217 z values, min=-0.0015 max=3.0171
[step    475] loss=218.0839 z_loss=4.213 spec_loss=3.149 z_acc=0.000 spec_acc=0.133 masked_acc=0.134 rz_masked_acc=0.000 mask_r2=0.585 mask_auc=nan all_r2=0.587 all_auc=nan 2.2 step/s
[step    500] loss=255.8660 z_loss=4.957 spec_loss=3.334 z_acc=0.000 spec_acc=0.116 masked_acc=0.108 rz_masked_acc=0.000 mask_r2=0.554 mask_auc=nan all_r2=0.563 all_auc=nan 2.2 step/s
  ckpt -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_medium/step_00000500.pt
[step    525] loss=249.0489 z_loss=4.829 spec_loss=3.071 z_acc=0.000 spec_acc=0.118 masked_acc=0.119 rz_masked_acc=0.000 mask_r2=0.602 mask_auc=nan all_r2=0.597 all_auc=nan 2.3 step/s
[step    550] loss=270.0996 z_loss=5.232 spec_loss=3.401 z_acc=0.000 spec_acc=0.134 masked_acc=0.129 rz_masked_acc=0.000 mask_r2=0.552 mask_auc=nan all_r2=0.554 all_auc=nan 2.3 step/s
[step    575] loss=231.3614 z_loss=4.470 spec_loss=3.452 z_acc=0.200 spec_acc=0.092 masked_acc=0.084 rz_masked_acc=0.333 mask_r2=0.548 mask_auc=nan all_r2=0.547 all_auc=nan 2.3 step/s
[step    600] loss=250.6282 z_loss=4.844 spec_loss=3.584 z_acc=0.000 spec_acc=0.076 masked_acc=0.072 rz_masked_acc=0.000 mask_r2=0.531 mask_auc=nan all_r2=0.530 all_auc=nan 2.4 step/s
[val      600] loss=259.0348 overall_acc=0.1048 redshift_acc=0.0080 spectrum_acc=0.1052 loss_redshift=5.0149 loss_spectrum=3.4465 loss_total=3.4522 masked_spec_acc=0.1050 redshift_acc_masked=0.0080 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=259.0348 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_medium/best.pt
  [ar_best    600] ar_redshift_acc=0.0 ar_spectrum_acc=0.007326007326007326 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=8
[step    625] loss=249.0505 z_loss=4.818 spec_loss=3.471 z_acc=0.000 spec_acc=0.086 masked_acc=0.083 rz_masked_acc=0.000 mask_r2=0.546 mask_auc=nan all_r2=0.545 all_auc=nan 2.1 step/s
[step    650] loss=268.7144 z_loss=5.210 spec_loss=3.169 z_acc=0.000 spec_acc=0.109 masked_acc=0.112 rz_masked_acc=0.000 mask_r2=0.591 mask_auc=nan all_r2=0.585 all_auc=nan 2.1 step/s
[step    675] loss=238.3989 z_loss=4.608 spec_loss=3.398 z_acc=0.000 spec_acc=0.136 masked_acc=0.129 rz_masked_acc=0.000 mask_r2=0.541 mask_auc=nan all_r2=0.555 all_auc=nan 2.2 step/s
[step    700] loss=246.7787 z_loss=4.779 spec_loss=3.282 z_acc=0.000 spec_acc=0.142 masked_acc=0.143 rz_masked_acc=0.000 mask_r2=0.573 mask_auc=nan all_r2=0.570 all_auc=nan 2.2 step/s
[step    725] loss=279.7640 z_loss=5.428 spec_loss=3.285 z_acc=0.000 spec_acc=0.126 masked_acc=0.121 rz_masked_acc=0.000 mask_r2=0.573 mask_auc=nan all_r2=0.569 all_auc=nan 2.2 step/s
[step    750] loss=239.5145 z_loss=4.629 spec_loss=3.365 z_acc=0.000 spec_acc=0.158 masked_acc=0.161 rz_masked_acc=0.000 mask_r2=0.566 mask_auc=nan all_r2=0.559 all_auc=nan 2.2 step/s
[step    775] loss=235.8866 z_loss=4.568 spec_loss=3.112 z_acc=0.000 spec_acc=0.194 masked_acc=0.188 rz_masked_acc=0.000 mask_r2=0.592 mask_auc=nan all_r2=0.592 all_auc=nan 2.3 step/s
[step    800] loss=261.1456 z_loss=5.059 spec_loss=3.316 z_acc=0.000 spec_acc=0.150 masked_acc=0.146 rz_masked_acc=0.000 mask_r2=0.568 mask_auc=nan all_r2=0.565 all_auc=nan 2.3 step/s
[val      800] loss=243.7267 overall_acc=0.1290 redshift_acc=0.0247 spectrum_acc=0.1294 loss_redshift=4.7146 loss_spectrum=3.3419 loss_total=3.3469 masked_spec_acc=0.1291 redshift_acc_masked=0.0270 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=243.7267 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_medium/best.pt
  [ar_best    800] ar_redshift_acc=0.0 ar_spectrum_acc=0.015567765567765568 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=8
[step    825] loss=268.4837 z_loss=5.201 spec_loss=3.309 z_acc=0.000 spec_acc=0.121 masked_acc=0.125 rz_masked_acc=0.000 mask_r2=0.574 mask_auc=nan all_r2=0.566 all_auc=nan 2.1 step/s
[step    850] loss=231.2076 z_loss=4.474 spec_loss=3.055 z_acc=0.000 spec_acc=0.188 masked_acc=0.190 rz_masked_acc=0.000 mask_r2=0.600 mask_auc=nan all_r2=0.600 all_auc=nan 2.1 step/s
[step    875] loss=244.9177 z_loss=4.740 spec_loss=3.145 z_acc=0.000 spec_acc=0.205 masked_acc=0.206 rz_masked_acc=0.000 mask_r2=0.585 mask_auc=nan all_r2=0.588 all_auc=nan 2.1 step/s
[step    900] loss=285.1768 z_loss=5.534 spec_loss=3.227 z_acc=0.000 spec_acc=0.149 masked_acc=0.154 rz_masked_acc=0.000 mask_r2=0.576 mask_auc=nan all_r2=0.577 all_auc=nan 2.2 step/s
[step    925] loss=267.1986 z_loss=5.177 spec_loss=3.268 z_acc=0.000 spec_acc=0.164 masked_acc=0.171 rz_masked_acc=0.000 mask_r2=0.572 mask_auc=nan all_r2=0.572 all_auc=nan 2.2 step/s
[step    950] loss=320.8773 z_loss=6.240 spec_loss=2.915 z_acc=0.000 spec_acc=0.196 masked_acc=0.190 rz_masked_acc=0.000 mask_r2=0.610 mask_auc=nan all_r2=0.618 all_auc=nan 2.2 step/s
