[setup] rank=0/1 device=cuda approach=a steps=10000 mask_ratio=0.5 redshift_weight=50.0
[data] loading manifest /raid/benson/data/desi_dr1_medium/manifest_mix.jsonl
[data] 1137 healpix records
[data] healpix split: 1080 train, 57 val (frac=0.05)
[tok] loading spectrum tokenizer /raid/benson/data/desi_dr1_medium/checkpoints/tokenizer_v1_large/best.pt (kind=v1)
[tok] fitting redshift tokenizer on up to 200 redrock files
[tok]   gathered 266658 z values, min=-0.0019 max=5.3572
[val     6500] loss=210.2586 overall_acc=0.3902 redshift_acc=0.0547 spectrum_acc=0.3914 loss_redshift=4.0776 loss_spectrum=2.2785 loss_total=2.2851 masked_spec_acc=0.3905 redshift_acc_masked=0.0245 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=210.2586 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_mix/best.pt
  [ar_best   6500] ar_redshift_acc=0.035398230088495575 ar_spectrum_acc=0.19151350124801453 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=226
[step   6600] loss=110.9721 z_loss=2.161 spec_loss=0.873 z_acc=0.579 spec_acc=0.738 masked_acc=0.735 rz_masked_acc=0.286 mask_r2=0.884 mask_auc=nan all_r2=0.886 all_auc=nan 0.4 step/s
[step   6700] loss=177.6776 z_loss=3.458 spec_loss=1.271 z_acc=0.318 spec_acc=0.639 masked_acc=0.638 rz_masked_acc=0.312 mask_r2=0.832 mask_auc=nan all_r2=0.833 all_auc=nan 0.4 step/s
[step   6800] loss=137.1347 z_loss=2.662 spec_loss=1.272 z_acc=0.353 spec_acc=0.651 masked_acc=0.632 rz_masked_acc=0.000 mask_r2=0.825 mask_auc=nan all_r2=0.833 all_auc=nan 0.4 step/s
[step   6900] loss=153.7931 z_loss=2.985 spec_loss=1.597 z_acc=0.300 spec_acc=0.537 masked_acc=0.523 rz_masked_acc=0.077 mask_r2=0.787 mask_auc=nan all_r2=0.791 all_auc=nan 0.4 step/s
[step   7000] loss=137.1570 z_loss=2.657 spec_loss=1.535 z_acc=0.300 spec_acc=0.578 masked_acc=0.579 rz_masked_acc=0.091 mask_r2=0.802 mask_auc=nan all_r2=0.799 all_auc=nan 0.4 step/s
[val     7000] loss=212.0104 overall_acc=0.3924 redshift_acc=0.0524 spectrum_acc=0.3937 loss_redshift=4.1126 loss_spectrum=2.2640 loss_total=2.2707 masked_spec_acc=0.3917 redshift_acc_masked=0.0250 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
[step   7100] loss=151.0296 z_loss=2.936 spec_loss=1.335 z_acc=0.333 spec_acc=0.637 masked_acc=0.628 rz_masked_acc=0.250 mask_r2=0.820 mask_auc=nan all_r2=0.825 all_auc=nan 0.4 step/s
[step   7200] loss=155.6335 z_loss=3.019 spec_loss=1.548 z_acc=0.364 spec_acc=0.557 masked_acc=0.549 rz_masked_acc=0.091 mask_r2=0.796 mask_auc=nan all_r2=0.797 all_auc=nan 0.4 step/s
[step   7300] loss=153.3435 z_loss=2.977 spec_loss=1.459 z_acc=0.263 spec_acc=0.591 masked_acc=0.587 rz_masked_acc=0.125 mask_r2=0.807 mask_auc=nan all_r2=0.809 all_auc=nan 0.4 step/s
[step   7400] loss=152.7583 z_loss=2.961 spec_loss=1.656 z_acc=0.333 spec_acc=0.530 masked_acc=0.522 rz_masked_acc=0.182 mask_r2=0.782 mask_auc=nan all_r2=0.783 all_auc=nan 0.4 step/s
[step   7500] loss=152.8644 z_loss=2.966 spec_loss=1.571 z_acc=0.321 spec_acc=0.562 masked_acc=0.552 rz_masked_acc=0.077 mask_r2=0.791 mask_auc=nan all_r2=0.794 all_auc=nan 0.4 step/s
[val     7500] loss=204.5809 overall_acc=0.3934 redshift_acc=0.0814 spectrum_acc=0.3945 loss_redshift=3.9668 loss_spectrum=2.2560 loss_total=2.2623 masked_spec_acc=0.3931 redshift_acc_masked=0.0452 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=204.5809 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_mix/best.pt
  [ar_best   7500] ar_redshift_acc=0.048672566371681415 ar_spectrum_acc=0.2000388991539434 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=226
  ckpt -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_mix/step_00007500.pt
[step   7600] loss=163.2928 z_loss=3.174 spec_loss=1.308 z_acc=0.250 spec_acc=0.614 masked_acc=0.608 rz_masked_acc=0.143 mask_r2=0.826 mask_auc=nan all_r2=0.829 all_auc=nan 0.4 step/s
[step   7700] loss=156.2283 z_loss=3.035 spec_loss=1.400 z_acc=0.350 spec_acc=0.593 masked_acc=0.596 rz_masked_acc=0.111 mask_r2=0.819 mask_auc=nan all_r2=0.817 all_auc=nan 0.4 step/s
[step   7800] loss=160.3027 z_loss=3.104 spec_loss=1.855 z_acc=0.190 spec_acc=0.468 masked_acc=0.470 rz_masked_acc=0.000 mask_r2=0.758 mask_auc=nan all_r2=0.757 all_auc=nan 0.4 step/s
[step   7900] loss=119.4518 z_loss=2.314 spec_loss=1.305 z_acc=0.412 spec_acc=0.626 masked_acc=0.621 rz_masked_acc=0.182 mask_r2=0.829 mask_auc=nan all_r2=0.829 all_auc=nan 0.4 step/s
[step   8000] loss=142.4314 z_loss=2.763 spec_loss=1.379 z_acc=0.304 spec_acc=0.609 masked_acc=0.603 rz_masked_acc=0.167 mask_r2=0.817 mask_auc=nan all_r2=0.819 all_auc=nan 0.4 step/s
[val     8000] loss=197.8641 overall_acc=0.3949 redshift_acc=0.0897 spectrum_acc=0.3960 loss_redshift=3.8337 loss_spectrum=2.2482 loss_total=2.2540 masked_spec_acc=0.3946 redshift_acc_masked=0.0301 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=197.8641 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_mix/best.pt
  [ar_best   8000] ar_redshift_acc=0.05309734513274336 ar_spectrum_acc=0.20952056792764756 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=226
[step   8100] loss=167.4297 z_loss=3.249 spec_loss=1.744 z_acc=0.182 spec_acc=0.517 masked_acc=0.520 rz_masked_acc=0.077 mask_r2=0.771 mask_auc=nan all_r2=0.771 all_auc=nan 0.4 step/s
[step   8200] loss=134.4013 z_loss=2.603 spec_loss=1.540 z_acc=0.375 spec_acc=0.558 masked_acc=0.560 rz_masked_acc=0.125 mask_r2=0.799 mask_auc=nan all_r2=0.798 all_auc=nan 0.4 step/s
[step   8300] loss=155.8996 z_loss=3.029 spec_loss=1.357 z_acc=0.261 spec_acc=0.609 masked_acc=0.607 rz_masked_acc=0.000 mask_r2=0.819 mask_auc=nan all_r2=0.822 all_auc=nan 0.4 step/s
[step   8400] loss=172.4122 z_loss=3.356 spec_loss=1.199 z_acc=0.174 spec_acc=0.652 masked_acc=0.646 rz_masked_acc=0.000 mask_r2=0.840 mask_auc=nan all_r2=0.843 all_auc=nan 0.4 step/s
[step   8500] loss=140.2558 z_loss=2.723 spec_loss=1.297 z_acc=0.250 spec_acc=0.639 masked_acc=0.640 rz_masked_acc=0.125 mask_r2=0.830 mask_auc=nan all_r2=0.830 all_auc=nan 0.4 step/s
[val     8500] loss=196.6068 overall_acc=0.3957 redshift_acc=0.0922 spectrum_acc=0.3968 loss_redshift=3.8090 loss_spectrum=2.2422 loss_total=2.2479 masked_spec_acc=0.3964 redshift_acc_masked=0.0186 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=196.6068 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_mix/best.pt
  [ar_best   8500] ar_redshift_acc=0.048672566371681415 ar_spectrum_acc=0.19289117961684332 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=226
[step   8600] loss=212.0666 z_loss=4.125 spec_loss=1.691 z_acc=0.150 spec_acc=0.508 masked_acc=0.506 rz_masked_acc=0.111 mask_r2=0.777 mask_auc=nan all_r2=0.778 all_auc=nan 0.4 step/s
[step   8700] loss=163.1533 z_loss=3.164 spec_loss=1.639 z_acc=0.190 spec_acc=0.539 masked_acc=0.541 rz_masked_acc=0.000 mask_r2=0.784 mask_auc=nan all_r2=0.785 all_auc=nan 0.4 step/s
[step   8800] loss=129.2372 z_loss=2.511 spec_loss=1.182 z_acc=0.429 spec_acc=0.665 masked_acc=0.658 rz_masked_acc=0.364 mask_r2=0.843 mask_auc=nan all_r2=0.845 all_auc=nan 0.4 step/s
[step   8900] loss=116.6142 z_loss=2.259 spec_loss=1.354 z_acc=0.471 spec_acc=0.629 masked_acc=0.638 rz_masked_acc=0.400 mask_r2=0.824 mask_auc=nan all_r2=0.822 all_auc=nan 0.4 step/s
[step   9000] loss=174.6935 z_loss=3.395 spec_loss=1.482 z_acc=0.292 spec_acc=0.578 masked_acc=0.581 rz_masked_acc=0.000 mask_r2=0.806 mask_auc=nan all_r2=0.806 all_auc=nan 0.4 step/s
[val     9000] loss=192.5806 overall_acc=0.3981 redshift_acc=0.1085 spectrum_acc=0.3991 loss_redshift=3.7293 loss_spectrum=2.2358 loss_total=2.2413 masked_spec_acc=0.3971 redshift_acc_masked=0.0447 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=192.5806 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_mix/best.pt
  [ar_best   9000] ar_redshift_acc=0.07964601769911504 ar_spectrum_acc=0.18608382767674803 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=226
[step   9100] loss=98.1675 z_loss=1.900 spec_loss=1.106 z_acc=0.476 spec_acc=0.687 masked_acc=0.689 rz_masked_acc=0.000 mask_r2=0.855 mask_auc=nan all_r2=0.855 all_auc=nan 0.4 step/s
[step   9200] loss=147.4444 z_loss=2.864 spec_loss=1.287 z_acc=0.273 spec_acc=0.641 masked_acc=0.642 rz_masked_acc=0.083 mask_r2=0.831 mask_auc=nan all_r2=0.831 all_auc=nan 0.4 step/s
[step   9300] loss=143.7235 z_loss=2.784 spec_loss=1.489 z_acc=0.364 spec_acc=0.582 masked_acc=0.578 rz_masked_acc=0.100 mask_r2=0.805 mask_auc=nan all_r2=0.805 all_auc=nan 0.4 step/s
[step   9400] loss=152.3563 z_loss=2.956 spec_loss=1.561 z_acc=0.227 spec_acc=0.572 masked_acc=0.568 rz_masked_acc=0.083 mask_r2=0.794 mask_auc=nan all_r2=0.795 all_auc=nan 0.4 step/s
[step   9500] loss=115.2885 z_loss=2.227 spec_loss=1.462 z_acc=0.500 spec_acc=0.595 masked_acc=0.605 rz_masked_acc=0.400 mask_r2=0.814 mask_auc=nan all_r2=0.808 all_auc=nan 0.4 step/s
[val     9500] loss=190.6703 overall_acc=0.3988 redshift_acc=0.1486 spectrum_acc=0.3998 loss_redshift=3.6914 loss_spectrum=2.2306 loss_total=2.2359 masked_spec_acc=0.3992 redshift_acc_masked=0.0524 mean_mask_auc=nan masked_spec_r2=nan all_mean_auc=nan all_spec_r2=nan
  *** new best val_loss=190.6703 -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_mix/best.pt
  [ar_best   9500] ar_redshift_acc=0.03982300884955752 ar_spectrum_acc=0.19840189309215858 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=226
[step   9600] loss=147.5023 z_loss=2.861 spec_loss=1.477 z_acc=0.421 spec_acc=0.593 masked_acc=0.594 rz_masked_acc=0.100 mask_r2=0.805 mask_auc=nan all_r2=0.806 all_auc=nan 0.4 step/s
[step   9700] loss=168.9507 z_loss=3.285 spec_loss=1.325 z_acc=0.286 spec_acc=0.623 masked_acc=0.624 rz_masked_acc=0.000 mask_r2=0.830 mask_auc=nan all_r2=0.826 all_auc=nan 0.4 step/s
[step   9800] loss=162.9640 z_loss=3.164 spec_loss=1.453 z_acc=0.231 spec_acc=0.578 masked_acc=0.580 rz_masked_acc=0.000 mask_r2=0.807 mask_auc=nan all_r2=0.809 all_auc=nan 0.4 step/s
[step   9900] loss=137.7842 z_loss=2.670 spec_loss=1.342 z_acc=0.429 spec_acc=0.644 masked_acc=0.644 rz_masked_acc=0.308 mask_r2=0.821 mask_auc=nan all_r2=0.824 all_auc=nan 0.4 step/s
[done] final -> /raid/benson/data/desi_dr1_medium/checkpoints/checkpoints/approach_a_phase10_mix/final.pt  best_val_loss=190.6703
[ar_final  10000] ar_redshift_acc=0.05309734513274336 ar_spectrum_acc=0.2138156828422315 ar_mean_mask_auc=nan ar_masked_spec_r2=nan ar_all_mean_auc=nan ar_all_spec_r2=nan n_samples=226
